sample	patient	fq1	fq2	strand	condition	cell_type
S1_Pre_CD4Tn	p1	S1_Pre_CD4Tn_1.fq.gz	S1_Pre_CD4Tn_2.fq.gz	no	Pre	CD4Tn
S2_Pre_CD4Tnn	p1	S2_Pre_CD4Tnn_1.fq.gz	S2_Pre_CD4Tnn_2.fq.gz	no	Pre	CD4Tnn
S3_Pre_CD8Tn	p1	S3_Pre_CD8Tn_1.fq.gz	S3_Pre_CD8Tn_2.fq.gz	no	Pre	CD8Tn
S4_Pre_CD8Tnn	p1	S4_Pre_CD8Tnn_1.fq.gz	S4_Pre_CD8Tnn_2.fq.gz	no	Pre	CD8Tnn
S5_Post_CD4Tn	p1	S5_Post_CD4Tn_1.fq.gz	S5_Post_CD4Tn_2.fq.gz	no	Post	CD4Tn
S6_Post_CD4Tnn	p1	S6_Post_CD4Tnn_1.fq.gz	S6_Post_CD4Tnn_2.fq.gz	no	Post	CD4Tnn
S7_Post_CD8Tn	p1	S7_Post_CD8Tn_1.fq.gz	S7_Post_CD8Tn_2.fq.gz	no	Post	CD8Tn
S8_Post_CD8Tnn	p1	S8_Post_CD8Tnn_1.fq.gz	S8_Post_CD8Tnn_2.fq.gz	no	Post	CD8Tnn
S9_Pre_CD4Tn	p2	S9_Pre_CD4Tn_1.fq.gz	S9_Pre_CD4Tn_2.fq.gz	no	Pre	CD4Tn
S10_Pre_CD4Tnn	p2	S10_Pre_CD4Tnn_1.fq.gz	S10_Pre_CD4Tnn_2.fq.gz	no	Pre	CD4Tnn
S11_Pre_CD8Tn	p2	S11_Pre_CD8Tn_1.fq.gz	S11_Pre_CD8Tn_2.fq.gz	no	Pre	CD8Tn
S12_Pre_CD8Tnn	p2	S12_Pre_CD8Tnn_1.fq.gz	S12_Pre_CD8Tnn_2.fq.gz	no	Pre	CD8Tnn
S13_Post_CD4Tn	p2	S13_Post_CD4Tn_1.fq.gz	S13_Post_CD4Tn_2.fq.gz	no	Post	CD4Tn
S14_Post_CD8Tn	p2	S14_Post_CD8Tn_1.fq.gz	S14_Post_CD8Tn_2.fq.gz	no	Post	CD8Tn
S15_Post_CD4Tnn	p2	S15_Post_CD4Tnn_1.fq.gz	S15_Post_CD4Tnn_2.fq.gz	no	Post	CD4Tnn
S16_Post_CD8Tnn	p2	S16_Post_CD8Tnn_1.fq.gz	S16_Post_CD8Tnn_2.fq.gz	no	Post	CD8Tnn
S17_Pre_CD4Tn	p3	S17_Pre_CD4Tn_1.fq.gz	S17_Pre_CD4Tn_2.fq.gz	no	Pre	CD4Tn
S18_Pre_CD4Tnn	p3	S18_Pre_CD4Tnn_1.fq.gz	S18_Pre_CD4Tnn_2.fq.gz	no	Pre	CD4Tnn
S19_Pre_CD8Tn	p3	S19_Pre_CD8Tn_1.fq.gz	S19_Pre_CD8Tn_2.fq.gz	no	Pre	CD8Tn
S20_Pre_CD8Tnn	p3	S20_Pre_CD8Tnn_1.fq.gz	S20_Pre_CD8Tnn_2.fq.gz	no	Pre	CD8Tnn
S21_Post_CD4Tn	p3	S21_Post_CD4Tn_1.fq.gz	S21_Post_CD4Tn_2.fq.gz	no	Post	CD4Tn
S22_Post_CD4Tnn	p3	S22_Post_CD4Tnn_1.fq.gz	S22_Post_CD4Tnn_2.fq.gz	no	Post	CD4Tnn
S23_Post_CD8Tn	p3	S23_Post_CD8Tn_1.fq.gz	S23_Post_CD8Tn_2.fq.gz	no	Post	CD8Tn
S24_Post_CD8Tnn	p3	S24_Post_CD8Tnn_1.fq.gz	S24_Post_CD8Tnn_2.fq.gz	no	Post	CD8Tnn
S25_Control_CD4Tn	c1	S25_Control_CD4Tn_1.fq.gz	S25_Control_CD4Tn_2.fq.gz	no	Pre	CD4Tn
S26_Control_CD4Tnn	c1	S26_Control_CD4Tnn_1.fq.gz	S26_Control_CD4Tnn_2.fq.gz	no	Pre	CD4Tnn
S27_Control_CD8Tn	c1	S27_Control_CD8Tn_1.fq.gz	S27_Control_CD8Tn_2.fq.gz	no	Pre	CD8Tn
S28_Control_CD8Tnn	c1	S28_Control_CD8Tnn_1.fq.gz	S28_Control_CD8Tnn_2.fq.gz	no	Pre	CD8Tnn
